"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494577,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494651,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494795,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494859,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494864,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494973,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494988,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495045,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495070,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495129,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495134,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495218,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495243,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495312,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000001495327,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000001495332,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375677,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375964,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376096,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376170,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376343,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376412,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494582,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494908,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494993,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495149,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495258,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000001495347,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375622,"08/06/2022 to 02/06/2023",SGD,0.30,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375682,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375751,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376001,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376185,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376269,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376358,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000002376427,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000002376432,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494597,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494804,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494928,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495085,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495154,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495263,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",9a680f71-73be-4aa5-bc06-94eaae67c244,ProductName,"Insurance Company",GC000001495352,"08/06/2022 to 02/06/2023",SGD,0.30,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375697,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375895,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376021,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376105,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376190,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376363,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000002376447,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494606,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494933,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495005,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495169,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495278,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375706,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375904,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376036,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376110,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376209,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376274,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",9a680f71-73be-4aa5-bc06-94eaae67c244,ProductName,"Insurance Company",GC000002376452,"08/06/2022 to 02/06/2023",SGD,0.30,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494611,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494824,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495010,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495090,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495174,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495283,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376056,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376125,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376214,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376378,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494537,"08/06/2022 to 02/06/2023",SGD,0.30,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494626,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494839,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494953,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495025,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495109,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495189,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375637,"08/06/2022 to 02/06/2023",SGD,0.30,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375711,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002375924,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376061,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376229,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376289,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002376383,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494542,"08/06/2022 to 02/06/2023",SGD,0.30,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001494631,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495030,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495194,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
"2022-06-08 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001495298,"08/06/2022 to 02/06/2023",SGD,0.10,none,PAID
