"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489074,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489158,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489163,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489381,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489396,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489509,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489514,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489574,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489663,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489732,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489816,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370192,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370216,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000001489861,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000001489876,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370276,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370489,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370612,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370627,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370716,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370721,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370796,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370805,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000002370954,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000002370969,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000002370974,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489089,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489178,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489405,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489589,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489678,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370172,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489821,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370256,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370281,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370494,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370632,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370736,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370909,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",9a680f71-73be-4aa5-bc06-94eaae67c244,ProductName,"Insurance Company",GC000002370989,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489094,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489183,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489445,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489529,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489618,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370152,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489683,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489747,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489836,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370221,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",9a680f71-73be-4aa5-bc06-94eaae67c244,ProductName,"Insurance Company",GC000001489896,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370538,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370647,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370741,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370810,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489198,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489534,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489698,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489752,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370201,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370236,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370429,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370558,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370652,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370825,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370914,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489118,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489336,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489465,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489549,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489623,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489707,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370187,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370434,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370563,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370667,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370756,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370830,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489123,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489341,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489554,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489638,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370167,"30/05/2022 to 24/05/2023",SGD,0.30,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489787,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489841,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370241,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370454,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370583,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370672,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370761,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370845,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370929,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489138,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489361,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489470,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489643,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489712,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000001489792,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf,ProductName,"Insurance Company",GC000001489881,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370469,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370598,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370701,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370776,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370870,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
"2022-05-30 00:00:00",40200000000000,"TEST Arjun",a098ef45-14ca-43d9-9ee6-a49eb692858f,ProductName,"Insurance Company",GC000002370934,"30/05/2022 to 24/05/2023",SGD,0.10,none,PAID
