Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC88202358997742455,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC88202403604556752,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC88202408133231742,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC88202429229249587,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC88202433962914790,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC88202438489548622,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC8820244323683317,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,896428,ProductName,Insurance Company,GC88202447562969829,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202620102379118,10/09/2019 to 03/09/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202624928943822,10/09/2019 to 03/09/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202629442206964,10/09/2019 to 03/09/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202633980608672,10/09/2019 to 03/09/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202638541282012,10/09/2019 to 03/09/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202743469137093,08/12/2019 to 01/12/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202748284862765,08/12/2019 to 01/12/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202752800502548,08/12/2019 to 01/12/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202757368956278,08/12/2019 to 01/12/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202801942590500,08/12/2019 to 01/12/2020,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202839782375891,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202844476812386,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC8820284903717445,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202853583749855,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202858135980351,17/06/2020 to 11/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202922788579787,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202927429422545,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202931964995548,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202936584957994,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
23/07/2019 09:31,4.02E+17,TEST Arjun,418589,ProductName,Insurance Company,GC88202941110283136,25/06/2020 to 19/06/2021,SGD,0.5,none,PAID
